keypoints_count,keypoints_mean_x,keypoints_mean_y,keypoints_std_x,keypoints_std_y,keypoints_response_mean,lbp_mean,lbp_std,lbp_uniformity,lbp_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7,canny_edge_density,canny_edge_mean,canny_edge_std,sobel_mean,sobel_std,sobel_max,laplacian_var,laplacian_mean,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_range,intensity_skewness,intensity_kurtosis,hist_entropy,hist_uniformity,bone_area_ratio,num_components,opening_area_ratio,closing_area_ratio,hough_lines_count,texture_regularity,texture_mean_local_std,label,image_path
106,137.85849056603774,90.78301886792453,57.88267878547075,57.1987604953743,38.29245283018868,7.098014987244898,1.9827257543259027,0.5265872356325486,1.7017354558722313,88.0436964104421,1.853324280995973,0.800023323191728,0.4979524037897233,0.9461181665954396,2.412387226471456,5.2375449442187,6.999431278484924,6.999618701652585,-6.999999999999986,-6.999999930867446,-6.999999999999962,0.019989636479591837,5.097357302295919,35.69093807422537,13.724051669215818,50.36643918284542,886.1433292645157,564.1833189456279,4.5717873086734695,25.546715561224488,28.56837612695793,0,254,254,0.7860803531038543,4.675470224634644,2.0312128540064878,0.3427851580407946,0.47604432397959184,1,0.47594467474489793,0.4762436224489796,11,10.656025392202189,7.389575672395732,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_409_png.rf.3c85c8aaefea77f57a6647ee265d152f.jpg
23,90.0,67.91304347826087,43.83070196543296,35.67353548802671,106.0,7.376674107142857,1.594511743823734,0.6459699779263907,1.2913217662937404,42.973746680221915,0.7016145813882799,0.8857593123377594,0.5324217373607979,0.6561231803142077,1.5613398903304638,3.624136453474538,6.400252740535644,6.439794877175922,-6.999999764784018,-6.986192794934295,-6.999999782815046,0.0021324936224489796,0.5437858737244898,11.76306485246437,5.001773522297406,33.09191706866805,958.9296115982653,295.3338827234861,1.7227160395408163,3.3063815369897958,7.885979697782817,0,250,250,16.677420891263345,404.2447777264657,0.7592163406307304,0.7037495124912769,0.0015744579081632653,6,0.0,0.0029496173469387753,0,6.42632555329066,2.1815372850221944,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_409_png.rf.cc8e53835d01be051141279e1fff746a.jpg
92,150.1195652173913,163.7608695652174,36.63594172254783,48.45647297479357,43.82608695652174,6.326251594387755,2.197296129294481,0.272294824194786,2.462450093326764,90.48676866563746,2.1406502933400695,0.7006401141447084,0.18026830830749788,0.9691914110464772,2.8052948982691674,6.644657517505716,6.999979647541651,6.999981770358625,7.0,6.999999993513901,-7.0,0.022161989795918366,5.651307397959184,37.53859495470447,20.074022452942923,67.47471167534536,657.0920787834838,304.2744157132582,4.513592155612245,91.9867865114796,38.592627131752856,0,255,255,-1.3065028342192353,5.44288660026164,2.6187375748853152,0.2009444389668899,0.8673469387755102,1,0.8673469387755102,0.8687220982142857,8,14.936838015149274,8.650157836176735,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4104_png.rf.3bb42bf3bc3e199ea9f479d017714529.jpg
82,174.71951219512195,159.7439024390244,44.63572734771561,37.71873150998306,62.25609756097561,6.319535235969388,2.1309934403753963,0.260637365147109,2.4665808904025037,74.87405314932292,1.6196260293290528,0.7042477168124508,0.20258467509680916,0.8741502070562084,2.5135829591983745,6.9613217139987675,6.999490744156586,6.99966126794185,-6.999999999999993,-6.999999969979061,-6.999999999999968,0.014130261479591837,3.603216677295918,30.097127475673084,15.505618980168286,60.32662319099735,883.1726897951498,330.2374956082523,3.70328443877551,54.516322544642854,17.25011358926061,26,255,229,6.3077178443682165,63.86326548824634,2.107650291183128,0.2861217417739337,0.0078125,6,0.0009964923469387755,0.01092155612244898,0,11.83494869768152,5.5169855586421885,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4104_png.rf.d21965eecea7aa733a63368923219ab8.jpg
39,151.15384615384616,133.82051282051282,57.836435353830986,43.77381947616505,21.28205128205128,6.431760204081633,2.164052297914762,0.29507713683176373,2.384927921481223,48.08573793622297,1.4591872098560337,0.7333037237872937,0.20899684741251778,0.9856275775280166,2.8584702977438075,6.698547289092054,6.999997843010393,6.999992664824165,-7.0,-6.999999999082975,-7.0,0.0146484375,3.7353515625,30.635955952802075,15.522853973588076,56.409362802508845,600.3532293575175,183.9258282525199,3.3492705676020407,102.57266422193878,41.21094487589324,0,255,255,-1.827458465373799,5.201049123493338,2.3918250469611833,0.23042257484429982,0.8671077806122449,1,0.8671077806122449,0.8684430803571429,8,13.36607851083534,6.980532042992303,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4104_png.rf.f86b542f2d7e72d6216994d5f2688d40.jpg
135,112.74074074074075,66.08148148148148,67.8345441292936,55.534047194538346,19.651851851851852,5.2348732461734695,2.375096579307473,0.14861279733416682,2.9864319376481028,123.54001525321063,5.001455051558214,0.367058716149218,0.03813290050479706,0.9568873950682166,2.7752874735164124,6.999737868466147,6.999851450292214,6.999937718202483,6.999999999999999,6.999999999868294,-6.999999999999999,0.07415896045918367,18.910534917091837,66.81749825463288,46.306287417027036,72.39552797940622,723.3035324122231,309.60229069210504,8.458446269132653,98.47644292091837,38.18874839186923,0,178,178,-0.8563770747356988,3.2678478722895257,4.023052566277412,0.07321861454538492,0.7641701211734694,9,0.7616390306122449,0.7761080994897959,76,11.869620493949322,20.080584284251756,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_410_png.rf.162f1de41deedc86ac577e3b89066ca5.jpg
129,97.64341085271317,76.86046511627907,67.2451028100335,58.86046358488079,16.984496124031008,5.245695153061225,2.469662346566416,0.13937875699166855,3.047666405491703,58.9035022051676,4.277021546065532,0.3581241048528421,0.03211483196854759,0.9690608961970087,2.591412230582664,6.983696209304494,6.999273607198027,6.999709588095455,6.999999999999992,-6.999999985085336,-6.999999999999971,0.06299824617346939,16.064552774234695,61.95475043605352,37.70863422835832,45.86198012817689,344.0058139043583,130.2610272995783,7.394551179846939,70.26674107142857,30.970935066727417,1,167,166,-0.144530794586662,2.6913677706785104,3.9276705112084676,0.07598089546195572,0.5974569515306123,17,0.5799984056122449,0.6177056760204082,70,9.070648001197167,17.74398615237698,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_410_png.rf.975bfba5db0137890e2d1d43c7d2bdb7.jpg
135,109.5111111111111,90.25185185185185,66.38037044373068,66.38582161414784,17.081481481481482,5.21647799744898,2.41406272080653,0.15035254237294987,2.9889841116837603,118.23466393208582,4.807974893566184,0.36952125816741394,0.05236935855196579,0.9607058958383835,2.748067905391527,6.986397288180271,6.99991020821227,6.9999178444308265,7.0,-6.999999996437608,-6.999999999999998,0.07535475127551021,19.2154615752551,67.31053957694847,45.454397035156305,72.52977863096721,715.9888267284623,307.3574341877656,8.370037468112244,90.03465800382654,39.05215289738819,0,180,180,-0.7723810132360681,2.961498835220066,4.0098709147943,0.07307483811291757,0.7471101721938775,3,0.7450175382653061,0.7584901147959183,73,13.63968677064009,20.55212212397619,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_410_png.rf.e4c52dc49c12c17cb1a894ad80a42558.jpg
60,176.2,190.16666666666666,9.22460477924845,8.865977416819623,104.51666666666667,6.666035554846939,1.99513497590456,0.3587713523573995,2.1351361331184693,120.25953592579506,1.5283858602914226,0.7926907277422962,0.2550579800075886,0.7951190342653021,1.8886451854349429,6.454891640323558,6.536975048997502,6.8193433159430725,6.99999997822602,-6.9998950200722385,-6.999999995652493,0.006955516581632653,1.7736567283163265,21.192843309258,13.700426846477681,74.61330580022975,1010.0653444208449,503.59831765749607,3.512874681122449,10.637177136479592,17.092087797504874,0,255,255,10.08596290572909,123.9186145665007,1.6284157806436135,0.36644192289931643,0.006776147959183673,4,0.0,0.011220503826530613,0,12.927510893813288,3.895735794969058,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4119_png.rf.2c42820e9872530ae38fc72c927d245a.jpg
63,183.015873015873,173.26984126984127,45.511726053456016,37.250420834612825,87.73015873015873,6.092095822704081,2.2609807924613676,0.2102192867196,2.6909930253149077,119.71903179519254,2.423251298825452,0.6335871459483485,0.16041537782731363,0.8643293904176867,2.4708183258445997,6.97679590930921,6.997018747484852,6.998673269908961,-6.999999999999936,-6.999999901566219,-6.999999999999393,0.0185546875,4.7314453125,34.41121880931162,21.764325495064167,74.18415427245834,931.1337175722937,516.6552252775429,5.755600286989796,46.499302455357146,21.1242622174792,0,255,255,4.168927694981936,39.27955801879262,2.6792839814155833,0.18985587107667312,0.0077128507653061226,5,0.0006776147959183673,0.01265545280612245,11,12.437245700367725,6.504774963463853,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4119_png.rf.41feaec93e9bc16a06a5d2b6ba050804.jpg
6,217.66666666666666,169.33333333333334,1.8856180831641267,4.2295258468165065,95.5,7.038325095663265,1.7492214287177192,0.48733217842133414,1.6944630030508814,20.89221910882004,0.4863625807232394,0.8727650883969337,0.2998344898921763,0.8205619353579252,1.5575830486793942,4.364693631646817,5.823817812388452,6.1656059250643995,-6.999999605709944,-6.984937663458594,-6.999997746786351,0.0016143176020408164,0.41165098852040816,10.237262599755573,4.737042392342779,33.38315131347017,976.0379090998464,106.84829420211263,1.2100605867346939,4.451251594387755,7.775174562223817,0,255,255,20.00615448126247,523.7671326527385,0.7699139686109208,0.6714749270678109,0.0013552295918367347,4,0.0,0.002232142857142857,0,0.7575803086674956,1.0503037004362048,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4119_png.rf.68c8f879aabac2d3570b5f6be7377a84.jpg
186,96.48387096774194,81.41935483870968,38.79075738025604,62.07120825477318,22.112903225806452,5.430923150510204,2.566015273485823,0.1307657417377946,3.0970537814388814,72.58171988607103,3.8476644753854394,0.4303041820169714,0.07302727512612725,0.9796196453038202,2.8282541568203277,6.822856949156279,6.999980710121569,6.9999787310033685,7.0,-6.999999995409446,-7.0,0.07778619260204081,19.835479113520407,68.2978838785273,34.20064082194375,53.71530382556238,620.8252572181644,210.5130423399271,7.094009088010204,90.35138313137755,42.395159216028205,0,253,253,0.16085231474887918,2.6575640148032145,3.790714675788359,0.10821405463948107,0.37244897959183676,7,0.3410594706632653,0.3817761479591837,95,9.81882841162892,13.271848893340172,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_411_png.rf.24e06e1980aed02dd93fc1f560398b92.jpg
206,93.53883495145631,85.07281553398059,35.65293798541961,54.860365897810965,21.480582524271846,5.629823022959184,2.4923285231693706,0.1568924476080269,2.9520457202314425,60.73744646879264,3.33741082021724,0.48795063978953734,0.11428669665523664,0.9773257691590196,2.6383037040143282,6.351864597502805,6.99988140720757,6.999926641410444,6.999999999999998,-6.999999958170957,7.0,0.08274872448979592,21.10092474489796,70.25301975615805,30.61309651714162,50.71513447679616,760.9060388773373,210.3920663407027,6.3999123086734695,53.55221619897959,36.63415249051295,0,245,245,0.8402478263255178,2.9806572906507616,3.7628066710119565,0.09720107447511186,0.34024234693877553,15,0.31863839285714285,0.3487125318877551,179,9.689508140591938,12.430443911029673,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_411_png.rf.6ad4d49e8c381794deb58ee425f9cd25.jpg
242,92.85950413223141,83.61157024793388,32.585629288349665,54.651241644054174,21.39669421487603,5.938217474489796,2.437338406187429,0.18922537279669263,2.8105287362016114,65.80689535945922,3.074863999484579,0.5461376866703108,0.17434074721896864,0.9662005211753663,2.507898808973927,6.065461540833362,6.999699693912136,6.9998094739816805,6.999999999999993,-6.999999881471879,6.999999999999992,0.07463727678571429,19.032505580357142,67.01531656513119,26.829239364440692,50.59507444388919,836.301381082203,247.67792612947258,6.119479432397959,38.2619778380102,31.16299281135568,1,244,243,1.2351188936940756,4.196069101288976,3.1894062234026492,0.17776655763478189,0.3141342474489796,26,0.29653619260204084,0.3237205038265306,130,9.925511272759554,10.82155431072668,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_411_png.rf.ee2bd4b23802cb1056e41dff2e269ebb.jpg
78,123.44871794871794,71.1025641025641,67.35757004187494,31.303964582039498,46.5,6.390385841836735,2.1033804282930078,0.2814907151814354,2.3934240599117387,57.83407993198289,1.6590883975073942,0.7090442309723073,0.13598175643056576,0.8972641505638521,2.5354085279233844,6.7312904685770105,6.999588997405051,6.9997552800247425,-6.999999999999982,-6.999999949443023,-6.999999999999997,0.0233577806122449,5.956234056122449,38.51445131609577,14.539075303046367,44.37152426868762,893.0274351888636,294.6295886438919,4.013791454081633,51.24172911352041,16.92656230282877,0,253,253,1.691784492682007,17.94078316848988,2.7761168363294724,0.17930159673972834,0.6455476721938775,23,0.6396285076530612,0.6558713329081632,8,4.742218486645288,5.2351406007266625,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4121_png.rf.3d009ff307d6fd0454002dfe1e306811.jpg
53,91.98113207547169,87.01886792452831,52.33148717227327,42.87739896629262,15.226415094339623,6.397540656887755,2.1355215611440332,0.2865187078144389,2.3968702857935473,48.01406832622128,1.6982518688793478,0.7069713004104458,0.14346312904548467,0.984576278524981,2.8736900242491332,6.804426632133214,6.999997964256291,6.999995192607118,-7.0,-6.99999999892858,-7.0,0.02002949617346939,5.107521524234694,35.725777983961756,16.646616745850395,51.207949284479994,567.0414446934192,159.19822441801733,3.503886320153061,104.17751514668367,39.80957840190271,0,174,174,-1.8021639082914,5.258659597253193,2.9101451310191186,0.1624660682592307,0.8873963647959183,1,0.8873764349489796,0.8883330676020408,11,11.822345439601252,8.056636903362008,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4121_png.rf.40ab688e04b19eccbe6220a6e683d415.jpg
73,114.01369863013699,74.20547945205479,65.82053082512293,43.66653177632575,37.013698630136986,6.314174107142857,2.1595580555282385,0.2676049724601556,2.462606672345178,67.25284221283067,1.894927538508764,0.7020498012177752,0.12834234007772538,0.9678048875645728,2.869850567300758,6.902059205828541,6.999989401043426,6.999993696633907,-7.0,-6.999999999885029,7.0,0.022441007653061226,5.722456951530612,37.768770288138654,19.2962339262935,59.85466879592537,996.4386584230863,242.3072664561941,4.17562181122449,109.37882653061224,32.815854197277105,0,254,254,-2.060844810116479,7.9891971255072525,2.9111003778660507,0.16919914874700925,0.9354272959183674,1,0.9354272959183674,0.9373405612244898,12,11.93185831485762,8.147873333002924,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4121_png.rf.63a133c1df5146e7d9eb3cc874ac4858.jpg
59,166.4915254237288,54.6271186440678,34.433120083576966,64.407047278659,22.406779661016948,6.206034757653061,2.2325982244237474,0.2523826454530671,2.5336226435267744,17.053055888810846,1.6096907066658888,0.6611819097263495,0.24309718541608238,0.9938635525966795,2.4906797501708016,5.638128326761766,6.9912159000073215,6.986965809896972,6.999999999989921,6.999984078839962,-6.999999999968563,0.023676658163265307,6.037547831632653,38.770126557016475,14.539415400884725,27.48595802659609,380.77027194884846,73.5175182683326,3.0313097895408165,39.19632892219388,37.24859791925709,0,141,141,0.8538393226479576,2.3743886054123298,3.029011715698646,0.24405793535865314,0.3813576211734694,14,0.37673389668367346,0.3842275191326531,12,8.660350511362207,7.148472997594067,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_412_png.rf.0961e3edb7366bdd0145530212c6ddd3.jpg
10,202.9,107.5,4.887739763939974,51.593119696331605,18.6,6.866629464285714,1.9078201356787394,0.4355449255465585,1.9042056541854264,2.936066628447654,0.6127923389413572,0.8072815590987594,0.5288795630704309,0.9943350104178209,2.051816979754931,4.409525240266581,6.298046651683507,6.347681106780629,6.999999434694784,6.990657289474461,6.999999935922741,0.004025829081632653,1.0265864158163265,16.147001466650853,5.7091992489267565,12.712620499191436,167.5291019494822,9.759293348875607,1.1483777104591837,10.44156568877551,16.080460427530483,0,75,75,1.6531490280885723,4.871053205972675,1.9444979230928108,0.4154431526965097,0.18909438775510204,21,0.18096301020408162,0.1932995854591837,2,4.382889391956316,3.050746681402661,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_412_png.rf.a796c4e3731e9c88be11178060f7a1f2.jpg
8,184.125,116.0,58.92672886729756,53.19774431308154,17.875,6.9604193239795915,1.8638881664752809,0.4663267234901229,1.822655952437386,2.7899522779536836,0.5318218269808147,0.830123079542971,0.5402999814058018,0.9922230271303403,1.938251634542973,4.130774422609547,5.927073934726344,5.965431778083892,6.999995607830999,6.964879097643945,6.9999996847237504,0.004922672193877551,1.2552814094387754,17.84715742044108,5.235798967730499,13.122041444436618,174.0,9.739081596047217,1.087252869897959,8.301977040816327,13.367936967128696,0,65,65,1.7967123598246928,5.427859133806329,1.7303129877635801,0.4597995969348074,0.16868622448979592,24,0.16139190051020408,0.17362882653061223,4,4.2182674693414635,2.7313516316409765,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_412_png.rf.adcb4a83202d65f75d1216908a3f6bae.jpg
114,107.28070175438596,105.79824561403508,18.844008202120268,47.54059757696322,24.026315789473685,6.881437340561225,1.9792030500655675,0.43980855278275166,1.8969394105997504,39.68792356806175,1.5360570587226072,0.7810068263960552,0.34260701526680193,0.9475213013232342,2.3609986811857144,6.8009323967538995,6.999924075161572,6.999696458420022,-6.999999999999995,6.999999986500503,6.999999999999991,0.0244140625,6.2255859375,39.35437070767747,12.297599586046724,36.114961016415094,733.0170530076364,179.19361821476096,3.169383769132653,30.985829878826532,19.395138955925418,3,232,229,2.728323799645849,12.904093514084542,2.0786014987384105,0.3801788574737431,0.14122289540816327,9,0.1306999362244898,0.1463249362244898,10,8.646767428300867,5.703962063594579,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4140_png.rf.55e6c8f9d90ba21fd6e17c89a5d6f0c6.jpg
109,111.14678899082568,103.25688073394495,22.157826578440535,46.712158539375956,21.853211009174313,6.545459980867347,2.1969380297282104,0.33135665470803083,2.2842991365305174,40.28529430854687,1.948339217307891,0.7162631625354932,0.23654054131849694,0.9702058500101542,2.5456559277129984,6.705210163630413,6.999991039735808,6.999941082376975,-7.0,6.999999988802181,7.0,0.045818718112244895,11.68377311862245,53.31839824076939,15.952887331435377,38.13291315435352,677.0184635591559,173.70542711617793,3.8558872767857144,43.71338887117347,26.043775561216673,0,242,242,1.1996957026056339,6.011553571741138,2.4504860128724117,0.3253701038021922,0.15509406887755103,5,0.14496970663265307,0.15979751275510204,24,8.973688952235465,7.167486242923776,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4140_png.rf.99fb90af4a1a12bf939e488fd9362d68.jpg
38,100.28947368421052,90.10526315789474,19.677542495707133,46.391803650896996,40.86842105263158,7.162488042091836,1.7777177820038454,0.5551161640912496,1.551160208700638,22.421893829736266,0.9244012144035153,0.832189291042568,0.5047936264792847,0.9153966396613455,1.9132361922808372,5.333863246588719,6.983609011462336,6.944254881009237,-6.999999999575356,6.999938849101826,-6.999999999922196,0.004145408163265306,1.057079081632653,16.384069995929007,7.537667643734334,28.00392684130954,729.0829856744704,102.84263716613884,1.8953882334183674,7.872488839285714,11.486700126970954,0,201,201,4.544683312754691,42.61584188562172,1.1690499180629355,0.6676903597142981,0.12039620535714286,8,0.10983338647959184,0.1243423150510204,0,6.473920255853959,3.432686390506396,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4140_png.rf.d4f9262d0d47c3b39a7bd6680483b8e5.jpg
45,110.93333333333334,134.48888888888888,48.975004962849276,59.15351862258152,40.888888888888886,6.046536192602041,2.0860224151975637,0.2394215791526698,2.4878994513775194,67.52153468675307,2.323442904291314,0.6547950312230268,0.09304967413462607,0.9828998863147227,2.8310833889827016,6.7176832891380265,6.999792699386029,6.999869112818774,-6.999999999999996,-6.999999960389023,6.999999999999999,0.04468271683673469,11.394092793367347,52.68461171656111,24.256063716155268,57.192770103217136,681.9648084762146,234.8761565058691,4.793586575255102,99.13719706632654,44.728769907629754,0,222,222,-0.6027285241299458,2.457955052460667,3.6478922016448774,0.09852777009962053,0.6200573979591837,10,0.6164899553571429,0.6219905931122449,38,13.710909400034332,11.266272576769046,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_414_png.rf.4210f0e435c596b94d8f045a14c95807.jpg
46,126.34782608695652,137.8913043478261,52.769481212610145,52.20121115572668,43.34782608695652,6.093072385204081,2.039144548651737,0.24715928502999146,2.4482531607010194,110.82969507229201,2.551357554373326,0.6647796278135818,0.08107240172576965,0.9669734703763453,2.9085531968447254,6.839497967028518,6.999940455629602,6.999953017420627,-6.999999999999999,-6.999999990065966,7.0,0.04516103316326531,11.516063456632653,52.95258694251053,26.0755811180381,66.62672489942344,728.0054944847601,454.46783374657684,5.906967474489796,126.28200733418367,41.69436070416817,0,239,239,-0.9125040089517221,3.6180368771876,3.585246513192604,0.10334495423643966,0.6355229591836735,10,0.6308394451530612,0.6408641581632653,49,10.591694038128878,9.811271257462481,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_414_png.rf.56fa6c39b57e6c1a99439c91f91325ae.jpg
37,116.1891891891892,117.29729729729729,52.3314993963704,58.52967132256793,46.08108108108108,6.097735969387755,2.0712780060259943,0.24732146527161183,2.458238182288759,83.64839755133578,2.310829225653082,0.6698897705266883,0.09400543912390252,0.981470134159849,2.9237717376403767,6.876454805302222,6.9999458824478555,6.999955884182052,-7.0,-6.999999991997322,7.0,0.04448341836734694,11.34327168367347,52.572468715546414,24.465256758413894,65.19384116640617,763.9921465564944,282.35762884377533,4.902483258928571,124.21749441964286,47.980079614023,0,232,232,-1.0752244527727381,3.643525287918587,3.5046397602704173,0.11159728517690437,0.6232661033163265,16,0.6198381696428571,0.6256576849489796,49,15.811796230312796,11.381159440848252,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_414_png.rf.6021c5f30346fd8f91d8f49b68b64a21.jpg
78,170.62820512820514,115.33333333333333,25.505710257759816,42.38397939554177,33.07692307692308,6.484454719387755,2.0587854744885328,0.3188047762551841,2.2455106377657934,21.17687448560573,1.3555883827847401,0.7224909359255843,0.18496357507563976,0.9730904339705304,2.1969839094999832,5.7229584240437825,6.954619163788275,6.928122960785891,-6.999999999804772,-6.999913524926078,-6.999999998916846,0.016163105867346938,4.1215919961734695,32.156157084473165,12.50029768024656,27.932586779713816,432.4465284864708,93.73398262120844,2.687958386479592,18.4527662627551,19.812234462769194,0,144,144,1.5513478688775586,5.456018841801143,2.4882419067299346,0.24931028811646547,0.3021962691326531,2,0.29970503826530615,0.3028938137755102,8,6.532536640865062,6.014601020384686,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4151_png.rf.154edf3fd5b70d655c8ef0a848ed1c7e.jpg
88,163.0,121.26136363636364,33.079793337817684,40.70137766212639,29.272727272727273,6.068379304846939,2.197092627027836,0.22853199038400557,2.5775534000554225,31.958585892682787,1.992342783601539,0.62853125502923,0.11273197017017036,0.9813719033580917,2.468143414638467,6.453045380227129,6.9971182803110406,6.994186984638422,-6.999999999999522,-6.999997752185848,-6.999999999994478,0.027802136479591837,7.089544802295919,41.92340967862345,18.660176948012346,35.16537047953208,553.1383190486806,123.52071258754641,3.7463329081632653,38.27359693877551,29.29012721992652,0,154,154,0.9255753254726662,3.228169342363846,3.417340727880939,0.11709551987925053,0.31289859693877553,3,0.31040736607142855,0.31417410714285715,19,8.065569990520133,8.89708679845615,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4151_png.rf.234cbc7a4a768b006027949c46d3ab9c.jpg
105,160.74285714285713,125.9047619047619,35.357771038190684,44.376425274929545,30.02857142857143,5.964744100765306,2.2196194774973206,0.20907364940123052,2.6656027394255397,38.19234669318617,2.134722988777905,0.6073515386981733,0.10129627425353924,0.9803061320028286,2.5642205928684874,6.787908932753539,6.999601865723618,6.998079277369046,-6.99999999999999,-6.999999587878161,-6.999999999999612,0.039540816326530615,10.082908163265307,49.69382803330622,19.766733119329064,36.69976895194238,551.2640020897428,169.42695337372587,4.136140784438775,52.72987085459184,31.09765437668967,2,179,177,0.8328614942171007,3.0014084305848017,3.3757568448778734,0.1387914620250554,0.3136360012755102,2,0.31112484056122447,0.31441326530612246,39,8.709236934300796,9.254159747109489,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4151_png.rf.77ad020a68eed920d9d2418e259f4c45.jpg
78,79.48717948717949,121.32051282051282,61.08710543984767,68.57683199825216,21.923076923076923,6.542988679846939,2.1197943883582724,0.3406088414748604,2.2289207363338903,29.155481369739846,1.3820016992097963,0.7308841653711675,0.4063399352334204,0.9819000616940343,2.383173739303122,5.105454980176596,6.977497444116666,6.980751682026302,6.9999999999044045,6.999945281647541,6.99999999998598,0.012794961734693877,3.262715242346939,28.65915344258839,12.717705992478315,36.65201612355771,568.242905807015,136.7492719786905,2.898058832908163,25.958047672193878,28.374125071621116,0,206,206,0.5295684389012167,1.9407851673376333,2.498928880184309,0.2902634742594965,0.4719786352040816,14,0.470703125,0.47317442602040816,6,7.949441072355091,5.9207654128597715,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_415_png.rf.528ad48f7e59797d5f03d243cc863acd.jpg
12,50.75,132.91666666666666,29.135101967672373,71.84991108012746,24.5,7.142637914540816,1.7246832911210628,0.5410055917561809,1.5780718882855456,4.254300810392383,0.47684876135799525,0.8665224611540023,0.5105552888498455,0.9523951740767658,1.6903494747652539,3.712249439680585,5.736302411010032,5.664942844791525,6.999983088017672,6.890337908931755,6.9999988432644695,0.008131377551020409,2.0735012755102042,22.90072963282086,4.36674869270342,13.985587029742714,400.2898949511466,21.20847148649,1.0835857780612246,4.741649394132653,6.677162763694349,0,129,129,1.969883292082424,11.855624782720312,1.1248140520164345,0.5929112281442038,0.23126594387755103,26,0.21611926020408162,0.2398955676020408,6,2.6319520214514562,1.7948907765476825,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_415_png.rf.57a36096a270f6717639896c95443b50.jpg
24,73.58333333333333,130.0,61.99591160355298,76.85972070380342,20.791666666666668,6.93391262755102,1.873590319745383,0.46112363529935074,1.8227335333648473,8.4939464307262,0.7239379849498735,0.8190821756597835,0.49650424083215733,0.9699486172466169,1.9791520524605892,4.312572250220103,6.572193167149346,6.556488501685454,6.999999867257391,6.994655701901328,6.999999988775485,0.007194674744897959,1.8346420599489797,21.55151534808761,6.627591243426991,20.11095305814691,500.1299831043926,33.074536022470674,1.4587651466836735,9.388552295918368,11.88115340070962,0,164,164,1.216461297085711,4.647042160693604,1.9235275583407427,0.3524064274924394,0.27493223852040816,10,0.2537866709183674,0.2848971619897959,6,3.913683235880603,2.8102218280579234,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_415_png.rf.5b69caa7c3bbb5e48bfad87d6cd4f265.jpg
92,137.07608695652175,131.7173913043478,43.23400274533625,42.20996330122024,22.717391304347824,6.108059630102041,2.1214241592102665,0.22836470931540856,2.5600595317399826,24.092161412176168,1.7603967297395293,0.6529566280994972,0.10264056459699969,0.9829564301289395,2.4520017816924398,6.048728782923294,6.99474122461835,6.998672530197502,-6.9999999999992655,6.9999988207657555,6.999999999999654,0.02702487244897959,6.891342474489796,41.349748849227495,16.083145003260658,29.014546806661116,410.6044325138247,87.30541927960452,3.4507533482142856,37.52881855867347,26.547893015685982,2,121,119,0.6533571092800089,2.1892711552324755,3.201823285763135,0.14668756363384045,0.40194515306122447,12,0.3924984056122449,0.40481505102040816,11,6.374026229594905,6.897031454175432,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_4167_png.rf.062d39fd7052aab45a78701a53b699d2.jpg
